"","accel_changes","closest_def_loc","closest_defender","closest_defender_angle","closest_defender_dist","closest_teammate","closest_teammate_angle","closest_teammate_dist","closest_teammate_loc","court_zone","game_clock","game_date","made","new_x","new_y","num_close_def","num_close_team","num_poss","other_shot","quarter","shooter","shooter_avg_vel","shooter_dist_to_ball","shooter_dist_traveled","shooter_team","shooter_vel_at_shot","shot_clock","shot_val","x_loc","y_loc"
"1638",105,"right","Jarrett Jack",2.67772941748385,2.48533370670821,"Willie Cauley-Stein",0.223024522872696,8.02666970130203,"right",2,65504,"2015-11-13",TRUE,16.69184,8.84754,1,0,5,0,3,"Ben McLemore",10.461747892714,4.96448169751889,104.61747892714,1,6.43494592537491,11.81,2,77.30816,41.15246
"1639",139,"right","Ben McLemore",0.47984116986982,2.34976678683225,"Jarrett Jack",1.63755907699681,25.9097961922088,"right",2,59851,"2015-11-13",TRUE,5.95544,8.24248,1,0,4,0,3,"Thaddeus Young",4.70670778794007,0.532451508590219,47.0670778794007,0,0.851847991134326,10.79,2,88.04456,41.75752
"1640",51,"left","Brook Lopez",0.109244516917856,6.39918619196222,"Rajon Rondo",1.52559060506614,16.6614515371621,"left",3,55353,"2015-11-13",FALSE,23.90771,21.5014,0,0,3,1,3,"DeMarcus Cousins",6.6255938747773,2.31154873409582,66.2559387477729,1,8.60001150071897,16.04,3,23.90771,21.5014
"1641",109,"right","Caron Butler",0.328469679341356,10.9184931011564,"Jarrett Jack",1.68683864557831,19.9735302702001,"right",3,54653,"2015-11-13",FALSE,21.52222,45.87519,0,0,5,1,3,"Joe Johnson",8.70210643735797,1.69839640160944,87.0210643735796,0,7.35422797188803,20.09,3,72.47778,4.12481
"1642",63,"left","Thaddeus Young",0.043247303285593,7.29112461757444,"Rajon Rondo",1.23400940968158,14.667678254083,"left",3,37451,"2015-11-13",TRUE,25.28709,8.64067,0,0,5,1,3,"DeMarcus Cousins",6.94516381142501,1.47581843073598,69.4516381142502,1,1.57008409408539,16.61,3,25.28709,8.64067
"1643",137,"right","DeMarcus Cousins",0.654580120832414,6.01772923427101,"Andrea Bargnani",0.1281447914435,9.75203473575128,"right",3,29052,"2015-11-13",TRUE,18.54662,8.92858,0,0,4,0,3,"Joe Johnson",5.82423347456642,2.2856822995552,58.2423347456642,1,4.49644283017122,11.02,3,75.45338,41.07142
"1644",42,"left","Brook Lopez",0.158896287273681,6.11905018084506,"Omri Casspi",0.397939663810624,12.3321817882239,"left",3,25052,"2015-11-13",TRUE,26.07795,29.95811,0,0,4,0,3,"DeMarcus Cousins",3.04970108909268,1.8237198137872,30.4970108909268,0,1.04484687873401,13.32,3,26.07795,29.95811
"1645",53,"left","Brook Lopez",0.346651946314116,5.58476192220403,"Rajon Rondo",1.50521477770867,19.9510639094085,"left",3,21952,"2015-11-13",TRUE,27.33998,36.77849,0,0,4,0,3,"DeMarcus Cousins",6.65757250358848,5.76842827114112,66.5757250358848,0,3.95322724176122,17.14,3,27.33998,36.77849
"1646",132,"right","Quincy Acy",0.360847566464447,1.45408241588983,"Andrea Bargnani",0.786800015162834,23.2736357196571,"right",2,17509,"2015-11-13",FALSE,9.03466999999998,38.77759,1,0,2,1,3,"Brook Lopez",2.94177948327597,1.95826091346379,29.4177948327597,1,1.32047198001258,12.89,2,84.96533,11.22241
"1647",75,"left","Wayne Ellington",0.791244277572475,9.07913862414822,"Omri Casspi",0.722357431447312,13.5081154819538,"left",3,59348,"2015-11-13",TRUE,27.53873,23.42195,0,0,4,0,4,"Rajon Rondo",5.46353329710667,3.99095270199986,54.6353329710667,0,7.2166436104328,12.49,3,27.53873,23.42195
"1648",69,"right","Thomas Robinson",0.954672953777682,18.0308076039039,"Omri Casspi",1.41685967298796,24.3552503167017,"right",3,57428,"2015-11-13",TRUE,31.72917,44.61793,0,0,3,0,4,"Rajon Rondo",8.59388610855415,1.91589927673664,85.9388610855415,0,10.8319917201316,19.95,3,62.27083,5.38207
"1649",94,"right","Quincy Acy",2.33055916380104,1.8756526966632,"Thaddeus Young",1.0655131651844,8.85461856606483,"right",2,47352,"2015-11-13",TRUE,4.45200000000001,20.89456,2,0,3,1,4,"Brook Lopez",3.63673172733124,1.08066447049952,36.3673172733124,0,2.73318205119966,1.72,2,89.548,29.10544
"1650",77,"right","Marco Belinelli",0.37548687767758,20.3073121349971,"Thaddeus Young",0.262157907407556,23.0614237653901,"right",3,38114,"2015-11-13",FALSE,13.76949,0.558790000000002,0,0,3,0,4,"Joe Johnson",5.5228748672916,6.10574480254457,55.228748672916,0,2.1595784455537,12.41,3,80.23051,49.44121
"1651",69,"left","Brook Lopez",1.12862529599893,2.02723624834403,"Rajon Rondo",2.60786476237619,14.6183706140767,"left",2,29154,"2015-11-13",FALSE,14.76868,25.70384,2,0,3,0,4,"DeMarcus Cousins",8.55484314014724,1.36219232801392,85.5484314014725,1,15.7111089300692,13.94,2,14.76868,25.70384
"1652",76,"right","Ben McLemore",0.0456778036594917,2.7808226683843,"Brook Lopez",0.887791600854536,16.376664547001,"right",2,11053,"2015-11-13",TRUE,7.6227,12.32399,1,0,4,0,4,"Thaddeus Young",5.12996653333464,0.833685744750383,51.2996653333464,0,4.66431105577178,10.32,2,86.3773,37.67601
"1653",70,"right","Austin Rivers",1.23087185423081,8.65101955880346,"Andre Drummond",0.698842542952903,9.20743411376915,"right",3,56552,"2015-11-14",TRUE,25.3911,40.01749,0,0,8,0,1,"Reggie Jackson",6.54110666489241,0.410010219628716,65.4110666489241,1,1.64573951842356,10.1,3,68.6089,9.98251
"1654",116,"left","Stanley Johnson",2.67712264919581,2.51780237320168,"Wesley Johnson",1.99182631864563,4.75583262326378,"left",2,63954,"2015-11-14",TRUE,7.30843,23.56741,2,1,3,0,2,"Blake Griffin",5.65892474010722,2.31416866684345,56.5892474010721,0,5.49161047075449,6.63,2,7.30843,23.56741
"1655",88,"right","Josh Smith",0.180610530617735,4.15140410263804,"Aron Baynes",1.8529481259431,3.93579555668228,"right",2,51952,"2015-11-14",TRUE,9.65089999999999,24.95521,1,1,4,0,2,"Stanley Johnson",5.98068383267204,4.63194752631114,59.8068383267204,1,5.32193349498089,24,2,84.3491,25.04479
"1656",103,"right","Austin Rivers",0.0811548850492464,4.74269022766615,"Steve Blake",0.853053171732059,21.2410405024165,"front",3,43472,"2015-11-14",TRUE,21.96196,4.21394,1,0,2,0,2,"Stanley Johnson",8.33736168242101,1.24916704799641,83.3736168242101,1,4.67334955492264,16.36,3,72.03804,45.78606
"1657",90,"right","Stanley Johnson",0.762429889188687,4.1982744259636,"Austin Rivers",1.51186525511018,18.5571550795913,"right",3,19404,"2015-11-14",FALSE,25.86395,23.63435,1,0,3,0,3,"Blake Griffin",6.8608692873887,0.931993199599654,68.6086928738871,0,3.79979927923833,12.53,3,68.13605,26.36565
"1658",83,"right","Marcus Morris",0.310520780481291,7.33957762393722,"Paul Pierce",1.32649876219928,20.7150862277158,"right",3,13285,"2015-11-14",FALSE,31.36207,13.064,0,0,1,0,4,"Jamal Crawford",5.93800505099812,1.79457569115933,59.3800505099812,0,4.11351251973304,15.94,3,62.63793,36.936
"1659",63,"left","Channing Frye",0.947002242513852,13.9355237050424,"Kris Humphries",1.22161946041696,11.7157784487844,"left",3,59052,"2015-11-14",FALSE,6.18227,48.04486,0,0,2,1,1,"Garrett Temple",10.0001579108576,1.37957288132958,100.001579108576,0,1.73661527835038,14.2,3,6.18227,48.04486
"1660",82,"right","John Wall",1.97264556751998,1.28841354618771,"Nikola Vucevic",2.10949422377745,5.74369656862199,"right",2,58052,"2015-11-14",TRUE,7.60800999999999,25.73642,1,0,2,1,1,"Evan Fournier",11.9983986732701,0.761491635804365,119.983986732701,1,9.12844831419869,16.9,2,86.39199,24.26358
"1661",97,"right","Marcin Gortat",0.472091912191383,1.80697291415781,"Elfrid Payton",1.25105116193556,14.5937849082135,"right",2,46559,"2015-11-14",TRUE,10.11654,16.87224,1,0,5,0,1,"Nikola Vucevic",5.60764728253076,0.607222322135814,56.0764728253075,1,3.34447105309646,10.88,2,83.88346,33.12776
"1662",64,"right","John Wall",2.2533853751204,2.23846660276629,"Nikola Vucevic",0.929154713907084,6.88897420161376,"right",3,25210,"2015-11-14",FALSE,26.76262,38.06854,1,0,1,1,1,"Elfrid Payton",7.71351968017659,1.66430493870564,77.135196801766,1,15.6017458738595,15.83,3,67.23738,11.93146
"1663",74,"right","Kelly Oubre",0.280667211712945,1.32587421548954,"Dewayne Dedmon",1.08230292690192,15.2269726441108,"right",2,59952,"2015-11-14",FALSE,11.37436,29.68037,1,0,5,0,2,"Tobias Harris",7.78287481825536,1.16483379089036,77.8287481825536,1,3.62744181552229,12.22,2,82.62564,20.31963
"1664",62,"right","Kris Humphries",0.886883445589528,5.63496093276609,"Mario Hezonja",0.945657318905082,4.06203366777037,"right",3,47753,"2015-11-14",FALSE,25.12775,26.19673,0,1,4,1,2,"Elfrid Payton",5.48813888170764,2.13132991345779,54.8813888170763,1,13.5273808117092,4.48,3,68.87225,23.80327
"1665",69,"right","John Wall",0.871454101146393,2.36437010150696,"Channing Frye",0.623156583943323,6.25111479037139,"right",3,40253,"2015-11-14",TRUE,24.65338,6.18926,1,0,5,1,2,"Elfrid Payton",8.97096506200471,2.24120312332461,89.7096506200471,1,11.544935808072,20.03,3,69.34662,43.81074
"1666",102,"right","Marcin Gortat",0.735065981258117,1.96434033899424,"Elfrid Payton",0.256155763882198,13.1531906843625,"right",2,27352,"2015-11-14",TRUE,11.66354,32.60989,1,0,4,1,2,"Nikola Vucevic",3.9682859466785,1.99285452053077,39.682859466785,1,1.73553516602276,7.37,2,82.33646,17.39011
"1667",89,"right","Garrett Temple",0.798522367808647,3.54219955311668,"Evan Fournier",0.161707665575212,14.8729998669569,"right",2,25252,"2015-11-14",FALSE,14.88364,40.59165,1,0,5,1,2,"Elfrid Payton",11.4735275805776,3.83712399931251,114.735275805776,1,10.4507353090583,16.77,2,79.11636,9.40835
"1668",44,"left","Aaron Gordon",0.706705047690449,8.77505142884644,"Nene Hilario",0.460229167413535,20.7729876142504,"left",3,12851,"2015-11-14",TRUE,5.17771,48.28224,0,0,4,0,2,"Garrett Temple",4.27934179242236,0.58719469769405,42.7934179242236,0,0.790962586030488,3.73,3,5.17771,48.28224
"1669",102,"right","Nene Hilario",0.0775773340116114,2.05790695071472,"Tobias Harris",1.72311891603049,5.82681031539556,"right",2,10851,"2015-11-14",FALSE,8.30786999999999,29.31107,2,0,3,0,2,"Nikola Vucevic",6.41415532344912,0.767771335555058,64.1415532344912,1,3.85541225097906,11.32,2,85.69213,20.68893
"1670",65,"right","Elfrid Payton",0.861858101149802,3.349267768722,"Kris Humphries",1.49291419297842,10.4127190959566,"right",3,66782,"2015-11-14",FALSE,28.32155,11.48372,1,0,4,0,3,"John Wall",7.70500597149976,0.15806908394749,77.0500597149977,0,3.30821538937537,2.02,3,65.67845,38.51628
"1671",54,"right","Tobias Harris",2.87443629325146,4.95138135518768,"Marcin Gortat",1.91460138031581,10.0966346915445,"right",1,64854,"2015-11-14",TRUE,3.1003,21.33425,1,0,6,0,3,"Garrett Temple",9.69325196226494,4.55740386623788,96.9325196226494,0,11.8624781164181,19.53,2,90.8997,28.66575
"1672",91,"left","Kris Humphries",0.945340055285552,2.63408876898634,"Channing Frye",2.41180893903714,12.8004910120706,"left",2,58082,"2015-11-14",FALSE,7.01731,18.43525,1,0,3,1,3,"Evan Fournier",9.13947554950666,0.414345398550532,91.3947554950665,1,6.84831516688592,12.28,2,7.01731,18.43525
"1673",57,"left","Kris Humphries",0.499222249933365,5.33957828269237,"Channing Frye",1.38291057518599,12.774897358844,"left",3,54754,"2015-11-14",FALSE,7.70485,47.66073,0,0,6,1,3,"Elfrid Payton",4.12201909002239,0.169364594292905,41.2201909002239,1,1.95945480299998,3.07,3,7.70485,47.66073
"1674",112,"left","John Wall",0.495332517608013,2.47913499577978,"Elfrid Payton",2.23841285889163,16.608123365787,"left",2,53183,"2015-11-14",FALSE,11.89322,38.15796,1,0,4,1,3,"Tobias Harris",8.99208988001609,1.53600793604721,89.9208988001608,1,4.1001917790515,17.67,2,11.89322,38.15796
"1675",60,"right","Nikola Vucevic",0.214173699017075,6.40694614502885,"Marcin Gortat",2.27032252224823,6.22543396261659,"right",2,33651,"2015-11-14",FALSE,21.41036,28.59175,0,0,5,1,3,"John Wall",8.65852853629475,2.77293992782029,86.5852853629475,0,10.6244911789931,18.15,2,72.58964,21.40825
"1676",113,"left","Nene Hilario",0.283283542565194,5.18341800670176,"Tobias Harris",1.83670775658308,19.2240536376957,"left",2,26195,"2015-11-14",FALSE,15.41003,7.10095,0,0,2,0,3,"Nikola Vucevic",3.1837637688036,0.837405291659898,31.8376376880359,1,5.63923878395829,2.26,2,15.41003,7.10095
"1677",57,"right","Mario Hezonja",0.217117196788251,9.16334839611045,"Nene Hilario",0.152714860740087,19.2728550278209,"right",3,25052,"2015-11-14",TRUE,19.41415,45.45883,0,0,4,0,3,"Garrett Temple",9.62554860862873,1.45311654677112,96.2554860862873,0,0.313611622871376,15.55,3,74.58585,4.54117
"1678",77,"left","Kelly Oubre",0.95587520512851,3.35466606725618,"Aaron Gordon",0.506606822872884,14.1470111216822,"left",3,68153,"2015-11-14",FALSE,4.77215,47.45424,1,0,3,0,4,"Evan Fournier",9.15646666701489,4.78925148382293,91.5646666701488,1,0.8864289311612,14.14,3,4.77215,47.45424
"1679",65,"right","Elfrid Payton",2.30020353783547,3.0032962420647,"John Wall",2.78536386399105,3.59451622993971,"right",3,34118,"2015-11-14",FALSE,27.59492,26.99828,1,1,5,1,4,"Marcin Gortat",6.27976182210148,4.84571663762956,62.7976182210149,0,4.33831513954421,8.97,3,66.40508,23.00172
"1680",92,"left","Marcin Gortat",0.277575548617734,3.65122550726465,"Nikola Vucevic",1.4393409243079,10.9646721349067,"left",2,25954,"2015-11-14",FALSE,4.24537,36.65731,1,0,6,1,4,"Elfrid Payton",4.85154061287906,0.476447582846217,48.5154061287906,1,3.10833862376663,2.53,2,4.24537,36.65731
"1681",91,"right","Nikola Vucevic",0.521976922723812,3.29425634565681,"Marcin Gortat",1.79681122600758,2.55612127179052,"right",2,25254,"2015-11-14",FALSE,7.79751,24.81137,1,1,3,1,4,"Garrett Temple",10.4195915017227,3.08083167175684,104.195915017227,0,3.59829348441732,18.82,2,86.20249,25.18863
"1682",101,"right","Nikola Vucevic",0.0452481614561403,3.5318579797325,"Garrett Temple",1.05688537968037,2.55612127179052,"right",2,25254,"2015-11-14",TRUE,8.62506999999999,22.39292,1,1,3,1,4,"Marcin Gortat",9.85918947611287,5.16003392953961,98.5918947611287,0,8.32466573277876,18.82,2,85.37493,27.60708
"1683",75,"left","Ty Lawson",0.130399231509407,9.17492619186116,"Deron Williams",0.27177987277099,16.9126120947475,"left",3,61852,"2015-11-14",FALSE,14.121,2.64046,0,0,4,0,3,"Raymond Felton",7.84665538906182,0.954832646488378,78.4665538906182,1,3.60224267817975,24,3,14.121,2.64046
"1684",83,"left","Clint Capela",1.40858786341072,2.85068279996214,"Deron Williams",2.85677475045242,25.4102902354538,"left",2,50152,"2015-11-14",TRUE,6.32507,23.53095,1,0,3,0,3,"Zaza Pachulia",4.94571485942078,1.73270324412463,49.4571485942078,1,7.36780184739653,24,2,6.32507,23.53095
"1685",86,"left","Zaza Pachulia",2.80445967001227,25.2333981724955,"Clint Capela",0.50844002328914,9.49653613147446,"left",2,49801,"2015-11-14",TRUE,20.15648,27.92866,0,0,2,0,3,"James Harden",7.48975336196197,1.88825345120829,74.8975336196196,0,7.98009306415026,21.96,2,20.15648,27.92866
"1686",113,"left","Johnny O'Bryant",0.141204268866465,4.44313429066689,"Mo Williams",1.28655258818675,7.12772756437843,"left",3,47135,"2015-11-14",FALSE,23.25835,13.80713,1,0,7,1,1,"Kevin Love",3.80750072562162,0.483885703033268,38.0750072562162,0,2.67943942364811,12.51,3,23.25835,13.80713
"1687",86,"right","Timofey Mozgov",3.07086009621642,1.34951213525479,"John Henson",2.22712943973965,5.7682031515022,"right",1,30852,"2015-11-14",FALSE,4.55445,25.42888,1,0,5,1,1,"Greg Monroe",6.60680400359783,0.981968457538225,66.0680400359784,1,5.27443762997535,23.27,2,89.44555,24.57112
"1688",96,"right","John Henson",2.24683199032283,4.39436916737771,"Richard Jefferson",0.260340137543306,2.94545461890014,"right",2,21944,"2015-11-14",FALSE,7.64808000000002,23.43618,1,1,4,0,1,"Kevin Love",8.54060583214436,3.31855951834531,85.4060583214436,0,7.80867284258296,24,2,86.35192,26.56382
"1689",66,"left","John Henson",0.368350673282941,11.4599571051771,"J.R. Smith",1.28959299513077,14.3553447078954,"left",3,13319,"2015-11-14",TRUE,26.97959,37.37964,0,0,2,0,1,"Kevin Love",6.46698280954223,1.86521285525272,64.6698280954223,0,1.66232923935062,12.55,3,26.97959,37.37964
"1690",84,"left","Jerryd Bayless",0.800854790743042,8.76827883854637,"Anderson Varejao",0.682712426011983,18.2235551816049,"left",3,6051,"2015-11-14",FALSE,7.84282,2.03644,0,0,2,0,1,"Richard Jefferson",8.21256946222637,1.40057463435548,82.1256946222636,1,1.47959565844864,17.13,3,7.84282,2.03644
"1691",46,"left","Jabari Parker",1.03387739756734,2.11216379843041,"Anderson Varejao",1.11259290793726,9.02961814960633,"left",2,52754,"2015-11-14",TRUE,23.02263,24.55171,1,0,2,0,2,"LeBron James",2.56748662756536,2.54581282668228,25.6748662756536,1,12.2448502160092,3.63,2,23.02263,24.55171
"1692",106,"right","Tristan Thompson",0.00211245268893647,6.29342019421079,"Greg Monroe",0.115384633133972,13.4847522129441,"right",3,47153,"2015-11-14",TRUE,23.09297,14.08485,0,0,2,0,2,"Giannis Antetokounmpo",4.98118723866187,1.59645290841916,49.8118723866187,1,3.01892037821483,12,3,70.90703,35.91515
"1693",38,"right","Mo Williams",0.995783395324209,4.86020454471826,"Greg Monroe",0.853806001017623,6.0804770280793,"right",3,19654,"2015-11-14",FALSE,34.28579,27.89686,1,0,3,0,2,"Jerryd Bayless",5.23366534975701,1.85581964201805,52.3366534975702,1,12.2236618490532,9.54,3,59.71421,22.10314
"1694",65,"right","LeBron James",0.780498556997903,10.3038238261579,"Khris Middleton",0.904031605865671,14.0374676856618,"right",3,6353,"2015-11-14",FALSE,19.37544,4.18603,0,0,2,0,2,"Jerryd Bayless",6.95517405404666,1.39840178468135,69.5517405404666,1,8.78449879759853,11.62,3,74.62456,45.81397
"1695",123,"right","Giannis Antetokounmpo",2.30371374902334,3.9774746414905,"Timofey Mozgov",1.11261930634635,7.68762304254052,"right",2,68153,"2015-11-14",FALSE,3.80453,30.77704,1,0,3,1,3,"Mo Williams",6.43872931740036,0.949563612455709,64.3872931740035,0,6.606013288096,6.23,2,90.19547,19.22296
"1696",43,"right","Jabari Parker",0.423467178785303,16.3943714384938,"J.R. Smith",1.09906950918218,20.2290518202411,"right",3,46051,"2015-11-14",FALSE,31.28592,22.24335,0,0,6,0,3,"Mo Williams",6.30268282174124,1.49110456055233,63.0268282174124,0,2.77111932483975,9.51,3,62.71408,27.75665
"1697",124,"left","Matthew Dellavedova",0.347812832473375,3.59409706073722,"Michael Carter-Williams",1.0035995297395,13.487722633751,"left",2,30851,"2015-11-14",FALSE,12.23518,33.75628,1,0,4,0,3,"Giannis Antetokounmpo",9.18228968590665,1.66823242880002,91.8228968590664,1,8.15104021735886,17.46,2,12.23518,33.75628
"1698",116,"right","Greivis Vasquez",0.497465209312484,6.06468048558207,"Tristan Thompson",0.312321773058984,15.8830907700265,"front",3,63352,"2015-11-14",TRUE,15.65153,45.98687,0,0,2,0,4,"Richard Jefferson",5.075657592163,5.95978147124541,50.75657592163,0,1.7417250787652,11.12,3,78.34847,4.01313
"1699",103,"right","Giannis Antetokounmpo",0.448690594792016,12.8314900483771,"Matthew Dellavedova",1.48880474962101,21.8789856385642,"right",3,61053,"2015-11-14",TRUE,8.17577,2.50433,0,0,5,1,4,"Richard Jefferson",9.9822519212716,1.32979696751046,99.8225192127161,0,4.20889481485336,18.86,3,85.82423,47.49567
"1700",69,"right","Giannis Antetokounmpo",0.207620393329224,4.09521510425276,"Matthew Dellavedova",1.05120727380088,17.2491113679807,"right",3,57352,"2015-11-14",FALSE,23.38623,13.18982,1,0,2,0,4,"J.R. Smith",6.99765811962441,6.41406012797667,69.9765811962441,0,3.28406792332363,12.32,3,70.61377,36.81018
"1701",68,"left","Richard Jefferson",0.217697879275755,7.03462540694954,"John Henson",0.192605462528689,4.56737342490189,"left",3,36454,"2015-11-14",FALSE,15.44404,6.50213,0,1,4,0,4,"Giannis Antetokounmpo",7.92832671699323,1.75057974219971,79.2832671699324,1,9.02483197904539,10.54,3,15.44404,6.50213
"1702",47,"front","Michael Carter-Williams",1.54905785170482,4.48583802397056,"LeBron James",1.45740877530542,21.5917092210436,"right",3,21154,"2015-11-14",FALSE,6.51509,48.02605,1,0,6,0,4,"Richard Jefferson",0.692791593861232,0.591280019364765,6.92791593861232,0,2.5948312685992,1.13,3,87.48491,1.97395
"1703",116,"left","Tim Duncan",0.097693280401153,1.3043575448856,"Nerlens Noel",1.60547381263492,9.96103872223173,"left",2,65554,"2015-11-14",FALSE,12.26739,23.81336,3,0,3,1,3,"Jerami Grant",9.18206725411019,1.87293158743185,91.8206725411018,0,6.87805772911224,6.03,2,12.26739,23.81336
"1704",79,"right","TJ McConnell",0.147187609783382,7.23583740055013,"Tim Duncan",0.551617734315482,6.53699529393283,"right",3,49553,"2015-11-14",TRUE,25.99608,22.12188,0,0,3,0,3,"Tony Parker",5.47490002600275,2.30694541075424,54.7490002600275,1,0.758913450269323,4.25,3,68.00392,27.87812
"1705",86,"right","Nerlens Noel",0.399257039379812,2.75310272756031,"Boris Diaw",0.689246777474177,9.05579273018105,"right",2,951,"2015-11-14",FALSE,9.55866,29.14533,2,0,2,1,3,"David West",2.76510486822754,0.964242332663322,27.6510486822754,1,5.46439882329232,3.97,2,84.44134,20.85467
"1706",68,"right","Nerlens Noel",0.11635486792827,12.7421244122831,"Patty Mills",0.51896393822481,16.6233327308726,"right",3,69769,"2015-11-14",TRUE,35.63651,23.93623,0,0,6,1,4,"David West",8.31515257796047,1.32606526928353,83.1515257796047,1,11.8375630119759,18.23,3,58.36349,26.06377
