"","made","closest_def_locleft","closest_def_locright","closest_teammate_locleft","closest_teammate_locright","court_zone","other_shot","quarter","shot_val","accel_changes","closest_defender_angle","closest_defender_dist","closest_teammate_angle","closest_teammate_dist","game_clock","num_close_def","num_close_team","num_poss","shooter_avg_vel","shooter_dist_to_ball","shooter_dist_traveled","shooter_team","shooter_vel_at_shot","shot_clock","x_loc","y_loc"
"4346","1","1","0","1","0","3","1","3","3",0.624536555397605,-0.0899031270005798,1.76883104247519,1.23350892884863,-0.0527204226435032,-0.27243787541704,-0.966108858148045,-0.306274385338241,-1.15093312363336,1.0257521736979,-0.169841042770583,1.0257521736979,1.00123599090552,1.85860506136601,0.661096614698326,-0.802403551867889,1.65817500156149
"4181","1","1","0","1","0","3","0","4","3",-1.50737121118906,-0.889273061659978,0.972607733398142,-1.19430292188713,2.37685479976863,0.261114951910875,-0.966108858148045,-0.306274385338241,-1.88794303212279,-0.263570655229436,-0.572883601691864,-0.263570655229436,-0.998491374702377,-0.671132319614566,0.320756552297074,-0.118945668962887,0.186798788005559
"4685","1","0","1","0","1","2","0","4","2",0.183452189896915,-0.652990664351029,0.264745872804871,-1.47634580909769,-0.369931898079501,-1.08326550903612,-0.966108858148045,-0.306274385338241,1.06009660183492,-1.25873598766918,-1.03664236719998,-1.25873598766919,-0.998491374702377,-0.894382360089856,-1.06430897528613,1.32263136065899,-1.52475515754383
"135","1","0","1","0","1","2","0","3","2",-0.404660297437338,1.33107646994353,-0.879410203322898,-1.30458509896618,-1.41543556162533,1.4108221729229,1.75798910642883,2.88160443119665,-1.15093312363336,0.879868672045256,1.37441201775391,0.879868672045252,-0.998491374702377,-0.325767132719694,0.0312135141348139,1.03127067430623,0.0838024275954777
"4653","2","1","0","1","0","3","1","4","3",-0.514931388812511,-0.384699326271912,1.52544903319243,-0.456920133623092,0.48953312762168,1.12837810731784,-0.966108858148045,-0.306274385338241,0.323086693345488,0.609789842536626,-0.154654450713509,0.60978984253663,-0.998491374702377,-0.839116529342589,0.578128141774638,-0.702991531866746,-1.20925989950546
"3842","1","1","0","1","0","3","0","3","3",1.91103262144128,0.544856726609708,-0.0137311461653035,-0.419953845569905,-0.310221115772205,0.830053224439123,-0.966108858148045,-0.306274385338241,-1.15093312363336,-0.482882597656317,-0.376351913935015,-0.482882597656317,-0.998491374702377,0.461694975299867,-0.437812343005221,-1.03637435277095,-1.630449552923
"3487","1","1","0","1","0","2","1","4","2",0.587779524939214,1.03211809418322,-0.896761542954496,0.94582394144934,-0.924628727576787,-0.992616951376832,1.75798910642883,-0.306274385338241,2.53411641881377,-1.31386954663195,0.679291723011766,-1.31386954663196,-0.998491374702377,-0.040652270538083,1.74307323098888,-1.18891354619014,-0.306485007747362
"4086","1","0","1","0","1","3","0","1","3",0.330480311730478,0.692915702532438,-0.758573285805675,0.326263219611644,-1.17945542501388,-1.98921817229766,0.395940124140395,-0.306274385338241,0.323086693345488,0.645991178207822,-0.0384368664376534,0.645991178207822,1.00123599090552,1.06248693858641,0.329222723003572,0.701544270883887,-0.118975396570736
"117","1","0","1","0","1","2","1","1","2",0.587779524939214,-0.426902716667726,-0.452936172078409,1.14006296853805,0.73859022079527,1.50711961189429,0.395940124140395,-0.306274385338241,0.323086693345488,-0.725763838186894,-0.789017583232742,-0.72576383818689,1.00123599090552,-1.28502049765849,-0.149962538984261,1.21386447423961,1.19943267331625
"4877","2","1","0","1","0","2","0","4","2",-1.06628684568837,1.97244531614396,-0.192788103368454,0.213186939568702,-0.540211146271956,-1.4455932830076,0.395940124140395,-0.306274385338241,1.06009660183492,-1.13489547636924,-0.796778923192396,-1.13489547636924,1.00123599090552,1.81622473967414,-0.0771534709083708,-1.17542455584499,0.888981272409458
"2440","1","1","0","1","0","3","0","2","3",0.624536555397605,-0.467948950069884,-0.282915626504375,-0.191314519373398,-0.182217882054838,-0.637590090044574,0.395940124140395,-0.306274385338241,0.323086693345488,1.18959402693773,0.0169962117570762,1.18959402693772,1.00123599090552,0.577437006452539,1.21478417890335,-1.01775394449578,-1.72481118298533
"4456","1","1","0","1","0","2","0","1","2",1.17589201227347,-0.536266431111741,-0.685561026172623,1.55263118525539,-0.16048863853608,-1.20045315059566,0.395940124140395,-0.306274385338241,-0.413923215143938,0.482037181238589,-1.03999563138014,0.48203718123859,-0.998491374702377,-1.04893304809335,-0.671478654504588,-1.36291190207444,-0.556825988798648
"2744","2","1","0","1","0","2","0","4","2",-0.404660297437338,-0.574467821805935,-0.524779320217854,0.409124911800793,2.01148703175758,1.14974793190418,0.395940124140395,-0.306274385338241,0.323086693345488,-1.25779264336927,-0.434326936592636,-1.25779264336927,1.00123599090552,-1.08433578256923,-1.15235715063372,-1.05730509338074,-1.26685730220353
"4715","1","1","0","1","0","2","1","2","2",0.293723281272087,-0.611172322852103,-0.42349075082931,-0.499344255383286,1.03096337893861,0.131883469063273,0.395940124140395,-0.306274385338241,-0.413923215143938,-0.509775403826397,2.82563680993468,-0.509775403826402,1.00123599090552,-0.557807828864107,1.80572289421697,-1.42749650466137,1.41742693943301
"1709","2","0","0","1","0","1","0","4","2",1.39643419502381,-0.675764613251401,-0.325661507212017,0.778973456896853,-0.949075474380257,-0.427782111499828,0.395940124140395,-0.306274385338241,-1.15093312363336,1.09850834168508,1.57434288301905,1.09850834168508,-0.998491374702377,0.634854714860979,1.80572289421697,-1.41260580581579,0.334846136848842
"5333","1","0","1","0","1","3","1","1","3",0.587779524939214,-0.464997711001319,-0.272869164839538,-0.507715083070636,-0.0824841082451698,1.47482506401568,0.395940124140395,-0.306274385338241,1.06009660183492,0.929143823081527,-0.515941949789782,0.929143823081522,1.00123599090552,-0.811143911828659,0.684801892676523,0.684540211813224,-1.07361807980441
"2827","1","0","1","0","1","3","0","1","3",-0.882501693396419,2.25950257547369,-0.882896336517906,1.53854897714425,-1.73715903766471,1.06453509022446,0.395940124140395,2.88160443119665,1.79710651032434,-0.696417102022437,-0.0682123378857694,-0.696417102022437,1.00123599090552,1.4338463490489,-0.549565796331005,0.588206453616942,-0.79838880826287
"3180","1","0","1","0","1","2","1","3","2",0.183452189896915,-0.756479790499956,0.156620402637483,-0.566911985721303,-0.128566814109971,1.01657289040473,-0.966108858148045,-0.306274385338241,0.323086693345488,0.645679823044356,-0.489391356965722,0.645679823044355,-0.998491374702377,0.288289140090954,0.459601751883654,1.03452594925272,0.216635880604889
"670","1","0","1","0","1","2","1","4","2",-0.588445449729292,0.67937309804241,-0.0349990408667228,0.801996089250296,-1.32232722595787,-0.848730351917646,-0.966108858148045,2.88160443119665,-0.413923215143938,1.63819780990195,-0.23798337963555,1.63819780990195,-0.998491374702377,1.37420991767055,1.80572289421697,0.885603909771958,0.174113186029163
"5199","2","1","0","1","0","3","0","1","3",-1.3603430893555,-0.817707882362048,0.276314337415719,-0.801478163076934,1.13498513011914,0.947080991999261,-0.966108858148045,-0.306274385338241,-0.413923215143938,-1.71264010049926,-0.91330392276933,-1.71264010049926,1.00123599090552,-1.28741658067732,-0.547872562189706,-0.36644047020399,0.668782069252847
"1770","2","1","0","1","0","2","0","4","2",-0.0370899928534299,-0.134495336249954,-1.04317684360829,-0.72796338162061,-0.422178396153665,-0.619577619445609,3.12003808871727,-0.306274385338241,-0.413923215143938,0.140287141040846,-0.33559561173473,0.140287141040846,-0.998491374702377,-0.752677274635554,-1.15405038477502,-1.28391954222612,-0.609864145238798
"3361","1","0","1","0","1","3","1","4","3",0.698050616314387,1.89022220368996,-0.532615781555301,1.08239283263504,-1.12049610811994,-0.779345036178439,0.395940124140395,-0.306274385338241,-0.413923215143938,-0.138165449866275,-0.848949139046384,-0.138165449866272,1.00123599090552,-0.498945715451359,-0.380242382201029,0.711300607033688,1.30325312682321
"1600","2","0","1","0","1","3","1","2","3",-1.17655793706355,-0.893056803521851,-0.0698472847189097,-1.07045390388261,-0.246254297297961,1.14974793190418,-0.966108858148045,-0.306274385338241,2.53411641881377,-0.171024419781939,-1.18287277845683,-0.17102441978194,1.00123599090552,-0.709631623207063,0.904922331045492,0.750044890101177,-1.38299417076913
"3526","2","1","0","1","0","3","0","1","3",0.698050616314387,0.243520496282942,-0.803648605647228,1.89303595565511,-1.28984572411703,0.058607886005354,1.75798910642883,2.88160443119665,-0.413923215143938,-0.281379155285835,2.11172218559213,-0.281379155285831,1.00123599090552,-0.226666086063818,-0.22615807534275,-0.907710011326361,1.47436489791247
"1351","2","0","1","0","1","3","0","3","3",0.367237342188869,-0.656584642131456,0.30987445057737,1.08033730776532,0.252757703324915,0.265378258561518,-0.966108858148045,-0.306274385338241,-0.413923215143938,1.59970827892122,-0.0481144151705605,1.59970827892118,-0.998491374702377,2.31773179257896,0.935400545588888,0.731635196175744,0.586470360703923
"5419","2","0","1","0","1","3","1","4","3",-0.257632175603775,2.42090624680957,5.0951623603049,0.796243495406546,-1.54747509515969,-0.525411833799542,-0.966108858148045,2.88160443119665,-1.88794303212279,0.788229080046249,1.72571727529001,0.788229080046244,1.00123599090552,1.18767296015863,-1.40464903768739,0.708445165837789,0.47192651247081
"5232","2","0","1","0","1","1","0","3","2",-0.661959510646074,-1.08449577729838,-1.24612919714251,2.0322145625952,-0.0759217496005749,1.25627730683711,0.395940124140395,-0.306274385338241,0.323086693345488,0.818081883398766,-0.750004598793505,0.818081883398766,-0.998491374702377,0.0924678128380279,1.25034209587064,1.41086537704199,0.056772004276669
"5468","1","1","0","1","0","1","1","1","2",0.477508433564042,0.0532576377243324,-0.660729093807921,1.29544803443662,0.977366018854615,1.49603501460262,0.395940124140395,-0.306274385338241,-0.413923215143938,1.02039202037752,-0.85324210798267,1.02039202037752,-0.998491374702377,1.00269221355592,-0.624068098548195,-1.41594091663392,-0.311659565534883
"560","2","1","0","1","0","3","0","2","3",-0.257632175603775,0.189864317139806,-0.455168950485819,-0.0949990445571095,-0.101158461927477,-1.04057915119656,0.395940124140395,-0.306274385338241,1.79710651032434,-0.0782368302627818,-0.428045523896878,-0.0782368302627862,1.00123599090552,0.708858338806457,-0.366696509070631,-0.854827907858551,-1.14794177164083
"4007","1","1","0","1","0","2","0","4","2",0.698050616314387,1.43003086083852,-0.663928459530727,0.395551893910775,1.42506763502876,-1.70144497337929,0.395940124140395,-0.306274385338241,1.06009660183492,0.713138705342665,2.49401397489251,0.713138705342669,-0.998491374702377,-0.725077481520888,-0.698570400765384,-1.19015623733968,-1.83752182721302
"2604","1","0","1","0","1","2","0","3","2",0.734807646772777,-0.79596708251273,-0.328240765215557,-1.14739227997851,0.70478537142283,-0.166654579147972,0.395940124140395,-0.306274385338241,0.323086693345488,1.63184470088825,3.04971185330154,1.63184470088825,1.00123599090552,-0.556151989759116,0.383406215525165,0.859212264663535,0.775784319896995
"2742","1","0","1","0","1","3","0","2","3",0.330480311730478,-0.63645312100744,0.273441050075659,-1.35663051540639,-0.732997601709013,0.643107227808447,-0.966108858148045,-0.306274385338241,-1.15093312363336,0.639154635848051,-0.768345906776258,0.639154635848051,-0.998491374702377,1.13049281238553,0.827033560545703,0.730368946900148,1.8054992532693
"5561","1","0","1","0","1","2","1","1","2",1.10237795135669,1.96966759065341,-0.824147430854156,-0.312255929389665,-1.10479461597832,1.33621430653666,3.12003808871727,-0.306274385338241,-0.413923215143938,0.872780528509371,2.29929669732105,0.872780528509366,-0.998491374702377,-0.634548586105023,1.80572289421697,1.28918176642295,-0.309912929496386
"3738","1","1","0","1","0","2","0","3","2",0.992106859981513,0.452016094486038,-0.63699770346322,-0.272592000631187,-1.15586574084919,1.61343582149469,0.395940124140395,-0.306274385338241,-1.15093312363336,-0.728689996179859,0.136794894581957,-0.728689996179859,1.00123599090552,-0.799826969174711,-0.134723431712563,-1.12442841124657,1.05737633700735
"5307","2","0","1","0","1","2","1","1","2",0.330480311730478,-0.679735489358722,-0.534913232227552,1.42033319392115,-1.86182204825494,-0.337133553840541,0.395940124140395,2.88160443119665,1.06009660183492,-1.30552257475775,1.97767596132197,-1.30552257475775,1.00123599090552,-0.37957921427343,1.80572289421697,1.23058190944324,0.225803598043106
"4785","2","1","0","1","0","2","1","2","2",0.183452189896915,-0.334990357819725,-0.598252813272762,1.77310064327079,0.444782821121257,0.744787091426272,0.395940124140395,-0.306274385338241,-0.413923215143938,1.04145840823077,-0.387387808187196,1.04145840823077,1.00123599090552,1.54822296914402,0.786395941154509,-1.14655472675378,0.442158165021684
"4997","2","0","1","0","1","3","0","1","3",0.698050616314387,-0.83212142990066,-0.150723345290986,0.477911233439432,0.0123167307273906,-1.90917458993185,0.395940124140395,-0.306274385338241,0.323086693345488,0.315211162916059,-0.188227411078898,0.315211162916062,1.00123599090552,-0.259400585073397,-0.202452797364553,0.873237856768887,-1.34641241509986
"3898","1","1","0","1","0","2","0","1","2",-0.110604053770212,-0.678403552818655,-0.199280131246685,1.42678234508352,-0.819245325003753,1.25233374818527,0.395940124140395,-0.306274385338241,1.06009660183492,0.986633724357675,1.78496322375202,0.986633724357671,-0.998491374702377,0.329486095750076,-1.00843224862324,-1.27633349843938,-0.249972250752494
"4305","2","1","0","1","0","3","1","3","3",0.330480311730478,-0.185091725029676,-0.714740637517054,-1.01150992473291,-0.424718988875531,-0.866423074517813,0.395940124140395,-0.306274385338241,-1.88794303212279,-1.06375167518854,-0.628561315476034,-1.06375167518854,-0.998491374702377,-1.03518967847397,-0.329445357962036,-0.603048145244526,-1.85229015262891
"4317","2","1","0","1","0","2","0","2","2",-0.47817435835412,1.90671706699146,-0.655490713775469,1.64994704226694,-0.447672634800799,-0.317362469248186,0.395940124140395,-0.306274385338241,1.06009660183492,1.10386623535556,2.02259065102304,1.10386623535555,-0.998491374702377,-0.759824260273879,-0.400561191896626,-1.26127985588857,-0.657364497912574
"4418","2","0","1","0","1","3","0","1","3",0.109938128980133,-0.394322929172956,1.62240333689534,-0.865736229030172,0.386979592681124,1.49070588128932,-0.966108858148045,-0.306274385338241,1.06009660183492,0.983774651518362,-0.805794155152163,0.983774651518362,1.00123599090552,-0.37549164365568,-0.558031967037504,0.740712927416608,1.38001090620016
"2099","2","0","0","0","1","1","0","1","2",-0.331146236520556,-0.0185460038822768,0.127529570463552,1.63295014170918,-0.587012335146258,-1.81335677295866,-0.966108858148045,-0.306274385338241,0.323086693345488,0.893817222214515,0.721873329768674,0.893817222214519,-0.998491374702377,-0.061873867208407,1.80572289421697,1.51209235433816,0.0537582508399804
"3152","2","1","0","1","0","2","1","2","2",0.367237342188869,-1.07938171331345,-0.448083377996438,0.672561576678641,-0.82292671008827,0.574201534067437,0.395940124140395,-0.306274385338241,0.323086693345488,2.18649946193129,-1.05156543765798,2.18649946193129,-0.998491374702377,2.07881418865608,1.19277213506645,-0.983107466577532,-0.76269225249066
"1876","1","1","0","1","0","3","1","4","3",-0.184118114686993,-0.656549876249435,1.02666371511666,-0.354123504875065,-0.174800084227178,-1.97850661433792,-0.966108858148045,-0.306274385338241,1.79710651032434,1.36963711587254,-0.582142321085566,1.36963711587254,1.00123599090552,-0.315875172452164,0.889683223773794,-1.35041955134001,1.96214738423801
"98","1","0","1","0","0","2","0","1","2",0.109938128980133,-0.258174524425706,-0.909998948680509,-0.0260300746733249,-0.396165756402312,-0.0973225547418972,0.395940124140395,-0.306274385338241,-0.413923215143938,0.122958879147812,-0.840863397055598,0.122958879147812,1.00123599090552,-0.493877266627042,-0.537713157341907,1.27810846558728,0.398773185598964
"1987","1","1","0","1","0","3","0","1","3",-2.20575478989849,-0.769444907749057,0.905127870123372,-0.351408253458274,1.50100062582756,0.755392066719745,-0.966108858148045,-0.306274385338241,-0.413923215143938,-0.5758378045212,-0.878774206279742,-0.5758378045212,-0.998491374702377,-0.801506214921212,0.0633849628195096,-0.577003328103063,0.773295915200748
